ACTION	SPLIT	PDB_ID	DIRECTORY
WOULD_CREATE	train	1BZU	/storage9920/home/tinghao.xia/Data/train/1bzu
WOULD_CREATE	train	1C0O	/storage9920/home/tinghao.xia/Data/train/1c0o
WOULD_CREATE	train	1C2W	/storage9920/home/tinghao.xia/Data/train/1c2w
WOULD_CREATE	train	1C2X	/storage9920/home/tinghao.xia/Data/train/1c2x
WOULD_CREATE	train	1C4L	/storage9920/home/tinghao.xia/Data/train/1c4l
WOULD_CREATE	train	1CQ5	/storage9920/home/tinghao.xia/Data/train/1cq5
WOULD_CREATE	train	1CQL	/storage9920/home/tinghao.xia/Data/train/1cql
WOULD_CREATE	train	1CSL	/storage9920/home/tinghao.xia/Data/train/1csl
WOULD_CREATE	train	1D0T	/storage9920/home/tinghao.xia/Data/train/1d0t
WOULD_CREATE	train	1D0U	/storage9920/home/tinghao.xia/Data/train/1d0u
WOULD_CREATE	train	1D4R	/storage9920/home/tinghao.xia/Data/train/1d4r
WOULD_CREATE	train	1DDY	/storage9920/home/tinghao.xia/Data/train/1ddy
WOULD_CREATE	train	1DQF	/storage9920/home/tinghao.xia/Data/train/1dqf
WOULD_CREATE	train	1DQH	/storage9920/home/tinghao.xia/Data/train/1dqh
WOULD_CREATE	train	1DUH	/storage9920/home/tinghao.xia/Data/train/1duh
WOULD_CREATE	train	1DUQ	/storage9920/home/tinghao.xia/Data/train/1duq
WOULD_CREATE	train	1E4P	/storage9920/home/tinghao.xia/Data/train/1e4p
WOULD_CREATE	train	1E95	/storage9920/home/tinghao.xia/Data/train/1e95
WOULD_CREATE	train	1EBQ	/storage9920/home/tinghao.xia/Data/train/1ebq
WOULD_CREATE	train	1EBR	/storage9920/home/tinghao.xia/Data/train/1ebr
WOULD_CREATE	train	1EBS	/storage9920/home/tinghao.xia/Data/train/1ebs
WOULD_CREATE	train	1EHT	/storage9920/home/tinghao.xia/Data/train/1eht
WOULD_CREATE	train	1EHZ	/storage9920/home/tinghao.xia/Data/train/1ehz
WOULD_CREATE	train	1EI2	/storage9920/home/tinghao.xia/Data/train/1ei2
WOULD_CREATE	train	1EKA	/storage9920/home/tinghao.xia/Data/train/1eka
WOULD_CREATE	train	1EKD	/storage9920/home/tinghao.xia/Data/train/1ekd
WOULD_CREATE	train	1ELH	/storage9920/home/tinghao.xia/Data/train/1elh
WOULD_CREATE	train	1ESH	/storage9920/home/tinghao.xia/Data/train/1esh
WOULD_CREATE	train	1ESY	/storage9920/home/tinghao.xia/Data/train/1esy
WOULD_CREATE	train	1ET4	/storage9920/home/tinghao.xia/Data/train/1et4
WOULD_CREATE	train	1EVV	/storage9920/home/tinghao.xia/Data/train/1evv
WOULD_CREATE	train	1F1T	/storage9920/home/tinghao.xia/Data/train/1f1t
WOULD_CREATE	train	1F27	/storage9920/home/tinghao.xia/Data/train/1f27
WOULD_CREATE	train	1F5G	/storage9920/home/tinghao.xia/Data/train/1f5g
WOULD_CREATE	train	1F5H	/storage9920/home/tinghao.xia/Data/train/1f5h
WOULD_CREATE	train	1F5U	/storage9920/home/tinghao.xia/Data/train/1f5u
WOULD_CREATE	train	1F6X	/storage9920/home/tinghao.xia/Data/train/1f6x
WOULD_CREATE	train	1F6Z	/storage9920/home/tinghao.xia/Data/train/1f6z
WOULD_CREATE	train	1F78	/storage9920/home/tinghao.xia/Data/train/1f78
WOULD_CREATE	train	1F79	/storage9920/home/tinghao.xia/Data/train/1f79
WOULD_CREATE	train	1F7F	/storage9920/home/tinghao.xia/Data/train/1f7f
WOULD_CREATE	train	1F7G	/storage9920/home/tinghao.xia/Data/train/1f7g
WOULD_CREATE	train	1F7H	/storage9920/home/tinghao.xia/Data/train/1f7h
WOULD_CREATE	train	1F7I	/storage9920/home/tinghao.xia/Data/train/1f7i
WOULD_CREATE	train	1F84	/storage9920/home/tinghao.xia/Data/train/1f84
WOULD_CREATE	train	1F85	/storage9920/home/tinghao.xia/Data/train/1f85
WOULD_CREATE	train	1F9L	/storage9920/home/tinghao.xia/Data/train/1f9l
WOULD_CREATE	train	1FCW	/storage9920/home/tinghao.xia/Data/train/1fcw
WOULD_CREATE	train	1FEQ	/storage9920/home/tinghao.xia/Data/train/1feq
WOULD_CREATE	train	1FG0	/storage9920/home/tinghao.xia/Data/train/1fg0
WOULD_CREATE	train	1FHK	/storage9920/home/tinghao.xia/Data/train/1fhk
WOULD_CREATE	train	1FIR	/storage9920/home/tinghao.xia/Data/train/1fir
WOULD_CREATE	train	1FL8	/storage9920/home/tinghao.xia/Data/train/1fl8
WOULD_CREATE	train	1FMN	/storage9920/home/tinghao.xia/Data/train/1fmn
WOULD_CREATE	train	1FOQ	/storage9920/home/tinghao.xia/Data/train/1foq
WOULD_CREATE	train	1FQZ	/storage9920/home/tinghao.xia/Data/train/1fqz
WOULD_CREATE	train	1FUF	/storage9920/home/tinghao.xia/Data/train/1fuf
WOULD_CREATE	train	1FYO	/storage9920/home/tinghao.xia/Data/train/1fyo
WOULD_CREATE	train	1FYP	/storage9920/home/tinghao.xia/Data/train/1fyp
WOULD_CREATE	train	1G2J	/storage9920/home/tinghao.xia/Data/train/1g2j
WOULD_CREATE	train	1G3A	/storage9920/home/tinghao.xia/Data/train/1g3a
WOULD_CREATE	train	1GID	/storage9920/home/tinghao.xia/Data/train/1gid
WOULD_CREATE	train	1GRZ	/storage9920/home/tinghao.xia/Data/train/1grz
WOULD_CREATE	train	1GUC	/storage9920/home/tinghao.xia/Data/train/1guc
WOULD_CREATE	train	1H0Q	/storage9920/home/tinghao.xia/Data/train/1h0q
WOULD_CREATE	train	1H1K	/storage9920/home/tinghao.xia/Data/train/1h1k
WOULD_CREATE	train	1HLX	/storage9920/home/tinghao.xia/Data/train/1hlx
WOULD_CREATE	train	1HR2	/storage9920/home/tinghao.xia/Data/train/1hr2
WOULD_CREATE	train	1HS1	/storage9920/home/tinghao.xia/Data/train/1hs1
WOULD_CREATE	train	1HS2	/storage9920/home/tinghao.xia/Data/train/1hs2
WOULD_CREATE	train	1HS3	/storage9920/home/tinghao.xia/Data/train/1hs3
WOULD_CREATE	train	1HS4	/storage9920/home/tinghao.xia/Data/train/1hs4
WOULD_CREATE	train	1HS8	/storage9920/home/tinghao.xia/Data/train/1hs8
WOULD_CREATE	train	1HWQ	/storage9920/home/tinghao.xia/Data/train/1hwq
WOULD_CREATE	train	1I3X	/storage9920/home/tinghao.xia/Data/train/1i3x
WOULD_CREATE	train	1I3Y	/storage9920/home/tinghao.xia/Data/train/1i3y
WOULD_CREATE	train	1I46	/storage9920/home/tinghao.xia/Data/train/1i46
WOULD_CREATE	train	1I4B	/storage9920/home/tinghao.xia/Data/train/1i4b
WOULD_CREATE	train	1I4C	/storage9920/home/tinghao.xia/Data/train/1i4c
WOULD_CREATE	train	1I7J	/storage9920/home/tinghao.xia/Data/train/1i7j
WOULD_CREATE	train	1I9K	/storage9920/home/tinghao.xia/Data/train/1i9k
WOULD_CREATE	train	1I9V	/storage9920/home/tinghao.xia/Data/train/1i9v
WOULD_CREATE	train	1I9X	/storage9920/home/tinghao.xia/Data/train/1i9x
WOULD_CREATE	train	1IDV	/storage9920/home/tinghao.xia/Data/train/1idv
WOULD_CREATE	train	1IE1	/storage9920/home/tinghao.xia/Data/train/1ie1
WOULD_CREATE	train	1IE2	/storage9920/home/tinghao.xia/Data/train/1ie2
WOULD_CREATE	train	1IK1	/storage9920/home/tinghao.xia/Data/train/1ik1
WOULD_CREATE	train	1IK5	/storage9920/home/tinghao.xia/Data/train/1ik5
WOULD_CREATE	train	1IKD	/storage9920/home/tinghao.xia/Data/train/1ikd
WOULD_CREATE	train	1J4Y	/storage9920/home/tinghao.xia/Data/train/1j4y
WOULD_CREATE	train	1J6S	/storage9920/home/tinghao.xia/Data/train/1j6s
WOULD_CREATE	train	1J7T	/storage9920/home/tinghao.xia/Data/train/1j7t
WOULD_CREATE	train	1J8G	/storage9920/home/tinghao.xia/Data/train/1j8g
WOULD_CREATE	train	1J9H	/storage9920/home/tinghao.xia/Data/train/1j9h
WOULD_CREATE	train	1JO7	/storage9920/home/tinghao.xia/Data/train/1jo7
WOULD_CREATE	train	1JOX	/storage9920/home/tinghao.xia/Data/train/1jox
WOULD_CREATE	train	1JP0	/storage9920/home/tinghao.xia/Data/train/1jp0
WOULD_CREATE	train	1JTJ	/storage9920/home/tinghao.xia/Data/train/1jtj
WOULD_CREATE	train	1JTW	/storage9920/home/tinghao.xia/Data/train/1jtw
WOULD_CREATE	train	1JU1	/storage9920/home/tinghao.xia/Data/train/1ju1
WOULD_CREATE	train	1JU7	/storage9920/home/tinghao.xia/Data/train/1ju7
WOULD_CREATE	train	1JUR	/storage9920/home/tinghao.xia/Data/train/1jur
WOULD_CREATE	train	1JWC	/storage9920/home/tinghao.xia/Data/train/1jwc
WOULD_CREATE	train	1JZC	/storage9920/home/tinghao.xia/Data/train/1jzc
WOULD_CREATE	train	1JZV	/storage9920/home/tinghao.xia/Data/train/1jzv
WOULD_CREATE	train	1K2G	/storage9920/home/tinghao.xia/Data/train/1k2g
WOULD_CREATE	train	1K4A	/storage9920/home/tinghao.xia/Data/train/1k4a
WOULD_CREATE	train	1K4B	/storage9920/home/tinghao.xia/Data/train/1k4b
WOULD_CREATE	train	1K5I	/storage9920/home/tinghao.xia/Data/train/1k5i
WOULD_CREATE	train	1K6G	/storage9920/home/tinghao.xia/Data/train/1k6g
WOULD_CREATE	train	1K6H	/storage9920/home/tinghao.xia/Data/train/1k6h
WOULD_CREATE	train	1K8S	/storage9920/home/tinghao.xia/Data/train/1k8s
WOULD_CREATE	train	1K9W	/storage9920/home/tinghao.xia/Data/train/1k9w
WOULD_CREATE	train	1KAJ	/storage9920/home/tinghao.xia/Data/train/1kaj
WOULD_CREATE	train	1KD3	/storage9920/home/tinghao.xia/Data/train/1kd3
WOULD_CREATE	train	1KD4	/storage9920/home/tinghao.xia/Data/train/1kd4
WOULD_CREATE	train	1KD5	/storage9920/home/tinghao.xia/Data/train/1kd5
WOULD_CREATE	train	1KFO	/storage9920/home/tinghao.xia/Data/train/1kfo
WOULD_CREATE	train	1KH6	/storage9920/home/tinghao.xia/Data/train/1kh6
WOULD_CREATE	train	1KIS	/storage9920/home/tinghao.xia/Data/train/1kis
WOULD_CREATE	train	1KKA	/storage9920/home/tinghao.xia/Data/train/1kka
WOULD_CREATE	train	1KKS	/storage9920/home/tinghao.xia/Data/train/1kks
WOULD_CREATE	train	1KOC	/storage9920/home/tinghao.xia/Data/train/1koc
WOULD_CREATE	train	1KOD	/storage9920/home/tinghao.xia/Data/train/1kod
WOULD_CREATE	train	1KOS	/storage9920/home/tinghao.xia/Data/train/1kos
WOULD_CREATE	train	1KP7	/storage9920/home/tinghao.xia/Data/train/1kp7
WOULD_CREATE	train	1KPD	/storage9920/home/tinghao.xia/Data/train/1kpd
WOULD_CREATE	train	1KPY	/storage9920/home/tinghao.xia/Data/train/1kpy
WOULD_CREATE	train	1KPZ	/storage9920/home/tinghao.xia/Data/train/1kpz
WOULD_CREATE	train	1KXK	/storage9920/home/tinghao.xia/Data/train/1kxk
WOULD_CREATE	train	1L1W	/storage9920/home/tinghao.xia/Data/train/1l1w
WOULD_CREATE	train	1L2X	/storage9920/home/tinghao.xia/Data/train/1l2x
WOULD_CREATE	train	1L3D	/storage9920/home/tinghao.xia/Data/train/1l3d
WOULD_CREATE	train	1L3Z	/storage9920/home/tinghao.xia/Data/train/1l3z
WOULD_CREATE	train	1L8V	/storage9920/home/tinghao.xia/Data/train/1l8v
WOULD_CREATE	train	1LC4	/storage9920/home/tinghao.xia/Data/train/1lc4
WOULD_CREATE	train	1LC6	/storage9920/home/tinghao.xia/Data/train/1lc6
WOULD_CREATE	train	1LDZ	/storage9920/home/tinghao.xia/Data/train/1ldz
WOULD_CREATE	train	1LMV	/storage9920/home/tinghao.xia/Data/train/1lmv
WOULD_CREATE	train	1LNT	/storage9920/home/tinghao.xia/Data/train/1lnt
WOULD_CREATE	train	1LPW	/storage9920/home/tinghao.xia/Data/train/1lpw
WOULD_CREATE	train	1LU3	/storage9920/home/tinghao.xia/Data/train/1lu3
WOULD_CREATE	train	1LUU	/storage9920/home/tinghao.xia/Data/train/1luu
WOULD_CREATE	train	1LUX	/storage9920/home/tinghao.xia/Data/train/1lux
WOULD_CREATE	train	1LVJ	/storage9920/home/tinghao.xia/Data/train/1lvj
WOULD_CREATE	train	1M5L	/storage9920/home/tinghao.xia/Data/train/1m5l
WOULD_CREATE	train	1M82	/storage9920/home/tinghao.xia/Data/train/1m82
WOULD_CREATE	train	1MDG	/storage9920/home/tinghao.xia/Data/train/1mdg
WOULD_CREATE	train	1ME1	/storage9920/home/tinghao.xia/Data/train/1me1
WOULD_CREATE	train	1MFJ	/storage9920/home/tinghao.xia/Data/train/1mfj
WOULD_CREATE	train	1MFK	/storage9920/home/tinghao.xia/Data/train/1mfk
WOULD_CREATE	train	1MFY	/storage9920/home/tinghao.xia/Data/train/1mfy
WOULD_CREATE	train	1MHK	/storage9920/home/tinghao.xia/Data/train/1mhk
WOULD_CREATE	train	1MIS	/storage9920/home/tinghao.xia/Data/train/1mis
WOULD_CREATE	train	1MME	/storage9920/home/tinghao.xia/Data/train/1mme
WOULD_CREATE	train	1MNX	/storage9920/home/tinghao.xia/Data/train/1mnx
WOULD_CREATE	train	1MSY	/storage9920/home/tinghao.xia/Data/train/1msy
WOULD_CREATE	train	1MT4	/storage9920/home/tinghao.xia/Data/train/1mt4
WOULD_CREATE	train	1MUV	/storage9920/home/tinghao.xia/Data/train/1muv
WOULD_CREATE	train	1MV1	/storage9920/home/tinghao.xia/Data/train/1mv1
WOULD_CREATE	train	1MV2	/storage9920/home/tinghao.xia/Data/train/1mv2
WOULD_CREATE	train	1MV6	/storage9920/home/tinghao.xia/Data/train/1mv6
WOULD_CREATE	train	1MWG	/storage9920/home/tinghao.xia/Data/train/1mwg
WOULD_CREATE	train	1MWL	/storage9920/home/tinghao.xia/Data/train/1mwl
WOULD_CREATE	train	1MY9	/storage9920/home/tinghao.xia/Data/train/1my9
WOULD_CREATE	train	1N53	/storage9920/home/tinghao.xia/Data/train/1n53
WOULD_CREATE	train	1N66	/storage9920/home/tinghao.xia/Data/train/1n66
WOULD_CREATE	train	1N8X	/storage9920/home/tinghao.xia/Data/train/1n8x
WOULD_CREATE	train	1NA2	/storage9920/home/tinghao.xia/Data/train/1na2
WOULD_CREATE	train	1NBK	/storage9920/home/tinghao.xia/Data/train/1nbk
WOULD_CREATE	train	1NBR	/storage9920/home/tinghao.xia/Data/train/1nbr
WOULD_CREATE	train	1NBS	/storage9920/home/tinghao.xia/Data/train/1nbs
WOULD_CREATE	train	1NC0	/storage9920/home/tinghao.xia/Data/train/1nc0
WOULD_CREATE	train	1NEM	/storage9920/home/tinghao.xia/Data/train/1nem
WOULD_CREATE	train	1NJN	/storage9920/home/tinghao.xia/Data/train/1njn
WOULD_CREATE	train	1NJO	/storage9920/home/tinghao.xia/Data/train/1njo
WOULD_CREATE	train	1NLC	/storage9920/home/tinghao.xia/Data/train/1nlc
WOULD_CREATE	train	1NTA	/storage9920/home/tinghao.xia/Data/train/1nta
WOULD_CREATE	train	1NTB	/storage9920/home/tinghao.xia/Data/train/1ntb
WOULD_CREATE	train	1NUJ	/storage9920/home/tinghao.xia/Data/train/1nuj
WOULD_CREATE	train	1NUV	/storage9920/home/tinghao.xia/Data/train/1nuv
WOULD_CREATE	train	1NYI	/storage9920/home/tinghao.xia/Data/train/1nyi
WOULD_CREATE	train	1NZ1	/storage9920/home/tinghao.xia/Data/train/1nz1
WOULD_CREATE	train	1O15	/storage9920/home/tinghao.xia/Data/train/1o15
WOULD_CREATE	train	1O3Z	/storage9920/home/tinghao.xia/Data/train/1o3z
WOULD_CREATE	train	1O9M	/storage9920/home/tinghao.xia/Data/train/1o9m
WOULD_CREATE	train	1OQ0	/storage9920/home/tinghao.xia/Data/train/1oq0
WOULD_CREATE	train	1OSU	/storage9920/home/tinghao.xia/Data/train/1osu
WOULD_CREATE	train	1OSW	/storage9920/home/tinghao.xia/Data/train/1osw
WOULD_CREATE	train	1OW9	/storage9920/home/tinghao.xia/Data/train/1ow9
WOULD_CREATE	train	1P5M	/storage9920/home/tinghao.xia/Data/train/1p5m
WOULD_CREATE	train	1P5N	/storage9920/home/tinghao.xia/Data/train/1p5n
WOULD_CREATE	train	1P5O	/storage9920/home/tinghao.xia/Data/train/1p5o
WOULD_CREATE	train	1P5P	/storage9920/home/tinghao.xia/Data/train/1p5p
WOULD_CREATE	train	1P79	/storage9920/home/tinghao.xia/Data/train/1p79
WOULD_CREATE	train	1P9X	/storage9920/home/tinghao.xia/Data/train/1p9x
WOULD_CREATE	train	1PBL	/storage9920/home/tinghao.xia/Data/train/1pbl
WOULD_CREATE	train	1PBM	/storage9920/home/tinghao.xia/Data/train/1pbm
WOULD_CREATE	train	1PBR	/storage9920/home/tinghao.xia/Data/train/1pbr
WOULD_CREATE	train	1PJY	/storage9920/home/tinghao.xia/Data/train/1pjy
WOULD_CREATE	train	1Q29	/storage9920/home/tinghao.xia/Data/train/1q29
WOULD_CREATE	train	1Q75	/storage9920/home/tinghao.xia/Data/train/1q75
WOULD_CREATE	train	1Q8N	/storage9920/home/tinghao.xia/Data/train/1q8n
WOULD_CREATE	train	1Q93	/storage9920/home/tinghao.xia/Data/train/1q93
WOULD_CREATE	train	1Q96	/storage9920/home/tinghao.xia/Data/train/1q96
WOULD_CREATE	train	1Q9A	/storage9920/home/tinghao.xia/Data/train/1q9a
WOULD_CREATE	train	1QBP	/storage9920/home/tinghao.xia/Data/train/1qbp
WOULD_CREATE	train	1QC0	/storage9920/home/tinghao.xia/Data/train/1qc0
WOULD_CREATE	train	1QC8	/storage9920/home/tinghao.xia/Data/train/1qc8
WOULD_CREATE	train	1QCU	/storage9920/home/tinghao.xia/Data/train/1qcu
WOULD_CREATE	train	1QD3	/storage9920/home/tinghao.xia/Data/train/1qd3
WOULD_CREATE	train	1QES	/storage9920/home/tinghao.xia/Data/train/1qes
WOULD_CREATE	train	1QET	/storage9920/home/tinghao.xia/Data/train/1qet
WOULD_CREATE	train	1QWA	/storage9920/home/tinghao.xia/Data/train/1qwa
WOULD_CREATE	train	1QWB	/storage9920/home/tinghao.xia/Data/train/1qwb
WOULD_CREATE	train	1QZA	/storage9920/home/tinghao.xia/Data/train/1qza
WOULD_CREATE	train	1QZB	/storage9920/home/tinghao.xia/Data/train/1qzb
WOULD_CREATE	train	1R2P	/storage9920/home/tinghao.xia/Data/train/1r2p
WOULD_CREATE	train	1R3O	/storage9920/home/tinghao.xia/Data/train/1r3o
WOULD_CREATE	train	1R4H	/storage9920/home/tinghao.xia/Data/train/1r4h
WOULD_CREATE	train	1R7W	/storage9920/home/tinghao.xia/Data/train/1r7w
WOULD_CREATE	train	1R7Z	/storage9920/home/tinghao.xia/Data/train/1r7z
WOULD_CREATE	train	1RAU	/storage9920/home/tinghao.xia/Data/train/1rau
WOULD_CREATE	train	1RAW	/storage9920/home/tinghao.xia/Data/train/1raw
WOULD_CREATE	train	1RFR	/storage9920/home/tinghao.xia/Data/train/1rfr
WOULD_CREATE	train	1RHT	/storage9920/home/tinghao.xia/Data/train/1rht
WOULD_CREATE	train	1RMN	/storage9920/home/tinghao.xia/Data/train/1rmn
WOULD_CREATE	train	1RNA	/storage9920/home/tinghao.xia/Data/train/1rna
WOULD_CREATE	train	1RNG	/storage9920/home/tinghao.xia/Data/train/1rng
WOULD_CREATE	train	1RNK	/storage9920/home/tinghao.xia/Data/train/1rnk
WOULD_CREATE	train	1ROQ	/storage9920/home/tinghao.xia/Data/train/1roq
WOULD_CREATE	train	1RRR	/storage9920/home/tinghao.xia/Data/train/1rrr
WOULD_CREATE	train	1RXA	/storage9920/home/tinghao.xia/Data/train/1rxa
WOULD_CREATE	train	1RXB	/storage9920/home/tinghao.xia/Data/train/1rxb
WOULD_CREATE	train	1S2F	/storage9920/home/tinghao.xia/Data/train/1s2f
WOULD_CREATE	train	1S34	/storage9920/home/tinghao.xia/Data/train/1s34
WOULD_CREATE	train	1S9L	/storage9920/home/tinghao.xia/Data/train/1s9l
WOULD_CREATE	train	1S9S	/storage9920/home/tinghao.xia/Data/train/1s9s
WOULD_CREATE	train	1SA9	/storage9920/home/tinghao.xia/Data/train/1sa9
WOULD_CREATE	train	1SAQ	/storage9920/home/tinghao.xia/Data/train/1saq
WOULD_CREATE	train	1SCL	/storage9920/home/tinghao.xia/Data/train/1scl
WOULD_CREATE	train	1SDR	/storage9920/home/tinghao.xia/Data/train/1sdr
WOULD_CREATE	train	1SLO	/storage9920/home/tinghao.xia/Data/train/1slo
WOULD_CREATE	train	1SLP	/storage9920/home/tinghao.xia/Data/train/1slp
WOULD_CREATE	train	1SY4	/storage9920/home/tinghao.xia/Data/train/1sy4
WOULD_CREATE	train	1SYZ	/storage9920/home/tinghao.xia/Data/train/1syz
WOULD_CREATE	train	1SZY	/storage9920/home/tinghao.xia/Data/train/1szy
WOULD_CREATE	train	1T0D	/storage9920/home/tinghao.xia/Data/train/1t0d
WOULD_CREATE	train	1T0E	/storage9920/home/tinghao.xia/Data/train/1t0e
WOULD_CREATE	train	1T1O	/storage9920/home/tinghao.xia/Data/train/1t1o
WOULD_CREATE	train	1T28	/storage9920/home/tinghao.xia/Data/train/1t28
WOULD_CREATE	train	1T4X	/storage9920/home/tinghao.xia/Data/train/1t4x
WOULD_CREATE	train	1TBK	/storage9920/home/tinghao.xia/Data/train/1tbk
WOULD_CREATE	train	1TFN	/storage9920/home/tinghao.xia/Data/train/1tfn
WOULD_CREATE	train	1TJZ	/storage9920/home/tinghao.xia/Data/train/1tjz
WOULD_CREATE	train	1TLR	/storage9920/home/tinghao.xia/Data/train/1tlr
WOULD_CREATE	train	1TN1	/storage9920/home/tinghao.xia/Data/train/1tn1
WOULD_CREATE	train	1TN2	/storage9920/home/tinghao.xia/Data/train/1tn2
WOULD_CREATE	train	1TOB	/storage9920/home/tinghao.xia/Data/train/1tob
WOULD_CREATE	train	1TRA	/storage9920/home/tinghao.xia/Data/train/1tra
WOULD_CREATE	train	1TUT	/storage9920/home/tinghao.xia/Data/train/1tut
WOULD_CREATE	train	1TXS	/storage9920/home/tinghao.xia/Data/train/1txs
WOULD_CREATE	train	1U2A	/storage9920/home/tinghao.xia/Data/train/1u2a
WOULD_CREATE	train	1U3K	/storage9920/home/tinghao.xia/Data/train/1u3k
WOULD_CREATE	train	1U9S	/storage9920/home/tinghao.xia/Data/train/1u9s
WOULD_CREATE	train	1UTS	/storage9920/home/tinghao.xia/Data/train/1uts
WOULD_CREATE	train	1UUD	/storage9920/home/tinghao.xia/Data/train/1uud
WOULD_CREATE	train	1UUI	/storage9920/home/tinghao.xia/Data/train/1uui
WOULD_CREATE	train	1UUU	/storage9920/home/tinghao.xia/Data/train/1uuu
WOULD_CREATE	train	1VOP	/storage9920/home/tinghao.xia/Data/train/1vop
WOULD_CREATE	train	1VTQ	/storage9920/home/tinghao.xia/Data/train/1vtq
WOULD_CREATE	train	1WKS	/storage9920/home/tinghao.xia/Data/train/1wks
WOULD_CREATE	train	1WTS	/storage9920/home/tinghao.xia/Data/train/1wts
WOULD_CREATE	train	1WTT	/storage9920/home/tinghao.xia/Data/train/1wtt
WOULD_CREATE	train	1WVD	/storage9920/home/tinghao.xia/Data/train/1wvd
WOULD_CREATE	train	1X8W	/storage9920/home/tinghao.xia/Data/train/1x8w
WOULD_CREATE	train	1X9C	/storage9920/home/tinghao.xia/Data/train/1x9c
WOULD_CREATE	train	1X9K	/storage9920/home/tinghao.xia/Data/train/1x9k
WOULD_CREATE	train	1XHP	/storage9920/home/tinghao.xia/Data/train/1xhp
WOULD_CREATE	train	1XJR	/storage9920/home/tinghao.xia/Data/train/1xjr
WOULD_CREATE	train	1XP7	/storage9920/home/tinghao.xia/Data/train/1xp7
WOULD_CREATE	train	1XPE	/storage9920/home/tinghao.xia/Data/train/1xpe
WOULD_CREATE	train	1XPF	/storage9920/home/tinghao.xia/Data/train/1xpf
WOULD_CREATE	train	1XSG	/storage9920/home/tinghao.xia/Data/train/1xsg
WOULD_CREATE	train	1XSH	/storage9920/home/tinghao.xia/Data/train/1xsh
WOULD_CREATE	train	1XST	/storage9920/home/tinghao.xia/Data/train/1xst
WOULD_CREATE	train	1XSU	/storage9920/home/tinghao.xia/Data/train/1xsu
WOULD_CREATE	train	1XV0	/storage9920/home/tinghao.xia/Data/train/1xv0
WOULD_CREATE	train	1XV6	/storage9920/home/tinghao.xia/Data/train/1xv6
WOULD_CREATE	train	1XWP	/storage9920/home/tinghao.xia/Data/train/1xwp
WOULD_CREATE	train	1XWU	/storage9920/home/tinghao.xia/Data/train/1xwu
WOULD_CREATE	train	1Y0Q	/storage9920/home/tinghao.xia/Data/train/1y0q
WOULD_CREATE	train	1Y26	/storage9920/home/tinghao.xia/Data/train/1y26
WOULD_CREATE	train	1Y27	/storage9920/home/tinghao.xia/Data/train/1y27
